# mlkem-gpu-sec genmatrix isolation timing traces
# variant: Kyber-1024  k=4
# class: 0 (rho0, fixed 32-byte seed, no decaps context)
# n_traces: 100000
# unit: microseconds (elapsed_us)
trace_id,kernel_name,elapsed_us
411,generate_at,20.480
412,generate_at,20.480
413,generate_at,20.480
414,generate_at,21.280
415,generate_at,20.480
416,generate_at,20.416
417,generate_at,20.480
418,generate_at,20.480
419,generate_at,20.480
420,generate_at,23.552
421,generate_at,20.480
422,generate_at,20.480
423,generate_at,20.480
424,generate_at,20.480
425,generate_at,23.552
426,generate_at,24.576
427,generate_at,21.344
428,generate_at,20.480
429,generate_at,20.480
430,generate_at,20.480
431,generate_at,28.672
432,generate_at,20.480
433,generate_at,27.648
434,generate_at,20.480
435,generate_at,20.480
436,generate_at,21.408
437,generate_at,20.480
438,generate_at,20.480
439,generate_at,20.448
440,generate_at,20.480
441,generate_at,20.480
442,generate_at,20.448
443,generate_at,20.480
444,generate_at,20.480
445,generate_at,20.480
446,generate_at,20.480
447,generate_at,20.480
448,generate_at,20.480
449,generate_at,20.416
450,generate_at,52.224
451,generate_at,24.576
452,generate_at,21.312
453,generate_at,20.480
454,generate_at,21.280
455,generate_at,49.152
456,generate_at,20.480
457,generate_at,20.480
458,generate_at,21.312
459,generate_at,20.480
460,generate_at,21.280
461,generate_at,20.480
462,generate_at,20.448
463,generate_at,20.480
464,generate_at,20.352
465,generate_at,20.480
466,generate_at,20.480
467,generate_at,20.480
468,generate_at,28.672
469,generate_at,20.480
470,generate_at,21.504
471,generate_at,21.408
472,generate_at,21.504
473,generate_at,21.408
474,generate_at,20.480
475,generate_at,20.480
476,generate_at,20.480
477,generate_at,20.480
478,generate_at,21.376
479,generate_at,21.440
480,generate_at,29.696
481,generate_at,20.480
482,generate_at,20.480
483,generate_at,20.480
484,generate_at,20.480
485,generate_at,20.480
486,generate_at,21.216
487,generate_at,20.480
488,generate_at,27.648
489,generate_at,24.416
490,generate_at,20.480
491,generate_at,23.552
492,generate_at,21.280
493,generate_at,20.480
494,generate_at,24.576
495,generate_at,30.720
496,generate_at,20.480
497,generate_at,20.480
498,generate_at,20.384
499,generate_at,29.696
500,generate_at,28.672
501,generate_at,20.480
502,generate_at,20.480
503,generate_at,20.480
504,generate_at,20.416
505,generate_at,20.480
506,generate_at,20.480
507,generate_at,20.480
508,generate_at,21.376
509,generate_at,20.480
510,generate_at,20.480
511,generate_at,21.408
512,generate_at,20.480
513,generate_at,20.480
514,generate_at,20.480
515,generate_at,20.480
516,generate_at,21.376
517,generate_at,20.480
518,generate_at,20.480
519,generate_at,20.480
520,generate_at,20.480
521,generate_at,21.280
522,generate_at,20.480
523,generate_at,20.480
524,generate_at,20.480
525,generate_at,207.872
526,generate_at,20.480
527,generate_at,20.480
528,generate_at,21.280
529,generate_at,20.480
530,generate_at,20.480
531,generate_at,20.448
532,generate_at,20.480
533,generate_at,20.352
534,generate_at,20.352
535,generate_at,20.480
536,generate_at,31.744
537,generate_at,21.472
538,generate_at,20.480
539,generate_at,20.480
540,generate_at,20.480
541,generate_at,20.480
542,generate_at,21.280
543,generate_at,20.352
544,generate_at,20.480
545,generate_at,20.480
546,generate_at,20.352
547,generate_at,20.480
548,generate_at,20.480
549,generate_at,20.480
550,generate_at,21.280
551,generate_at,20.480
552,generate_at,20.480
553,generate_at,20.480
554,generate_at,20.480
555,generate_at,20.480
556,generate_at,23.552
557,generate_at,20.480
558,generate_at,20.480
559,generate_at,20.480
560,generate_at,21.280
561,generate_at,20.480
562,generate_at,20.480
563,generate_at,20.480
564,generate_at,21.472
565,generate_at,20.480
566,generate_at,20.480
567,generate_at,20.480
568,generate_at,20.480
569,generate_at,33.792
570,generate_at,20.480
571,generate_at,20.480
572,generate_at,21.312
573,generate_at,20.320
574,generate_at,20.416
575,generate_at,20.384
576,generate_at,20.480
577,generate_at,20.480
578,generate_at,20.480
579,generate_at,20.256
580,generate_at,21.344
581,generate_at,20.480
582,generate_at,21.376
583,generate_at,20.480
584,generate_at,20.480
585,generate_at,20.480
586,generate_at,20.480
587,generate_at,21.408
588,generate_at,28.672
589,generate_at,21.312
590,generate_at,20.480
591,generate_at,20.480
592,generate_at,20.480
593,generate_at,21.280
594,generate_at,20.480
595,generate_at,21.376
596,generate_at,20.416
597,generate_at,20.480
598,generate_at,20.480
599,generate_at,20.480
600,generate_at,20.480
601,generate_at,20.480
602,generate_at,21.312
603,generate_at,21.504
604,generate_at,20.480
605,generate_at,20.480
606,generate_at,20.480
607,generate_at,21.440
608,generate_at,20.480
609,generate_at,24.576
610,generate_at,21.440
611,generate_at,20.480
612,generate_at,20.480
613,generate_at,20.480
614,generate_at,20.480
615,generate_at,20.480
616,generate_at,20.480
617,generate_at,20.480
618,generate_at,20.480
619,generate_at,20.480
620,generate_at,20.480
621,generate_at,20.480
622,generate_at,20.448
623,generate_at,21.248
624,generate_at,20.448
625,generate_at,20.480
626,generate_at,20.480
627,generate_at,20.480
628,generate_at,21.504
629,generate_at,22.528
630,generate_at,21.504
631,generate_at,20.480
632,generate_at,21.504
633,generate_at,21.504
634,generate_at,21.504
635,generate_at,21.376
636,generate_at,20.480
637,generate_at,20.480
638,generate_at,28.640
639,generate_at,28.672
640,generate_at,20.480
641,generate_at,28.544
642,generate_at,21.376
643,generate_at,27.648
644,generate_at,20.480
645,generate_at,28.672
646,generate_at,20.480
647,generate_at,20.480
648,generate_at,58.368
649,generate_at,20.480
650,generate_at,21.344
651,generate_at,20.480
652,generate_at,20.480
653,generate_at,20.480
654,generate_at,20.480
655,generate_at,20.480
656,generate_at,20.480
657,generate_at,20.448
658,generate_at,20.480
659,generate_at,20.480
660,generate_at,20.480
661,generate_at,20.480
662,generate_at,20.480
663,generate_at,20.480
664,generate_at,20.480
665,generate_at,20.416
666,generate_at,20.480
667,generate_at,20.480
668,generate_at,20.480
669,generate_at,20.480
670,generate_at,21.280
671,generate_at,20.480
672,generate_at,20.480
673,generate_at,20.480
674,generate_at,20.480
675,generate_at,20.480
676,generate_at,20.480
677,generate_at,20.480
678,generate_at,20.480
679,generate_at,20.480
680,generate_at,20.480
681,generate_at,21.504
682,generate_at,28.672
683,generate_at,20.480
684,generate_at,20.480
685,generate_at,20.480
686,generate_at,20.480
687,generate_at,21.408
688,generate_at,20.480
689,generate_at,20.352
690,generate_at,20.480
691,generate_at,20.480
692,generate_at,20.480
693,generate_at,20.480
694,generate_at,21.376
695,generate_at,20.480
696,generate_at,20.480
697,generate_at,20.480
698,generate_at,20.320
699,generate_at,20.480
700,generate_at,20.480
701,generate_at,20.480
702,generate_at,21.376
703,generate_at,20.480
704,generate_at,20.480
705,generate_at,20.480
706,generate_at,20.480
707,generate_at,20.480
708,generate_at,20.448
709,generate_at,20.480
710,generate_at,20.480
711,generate_at,20.480
712,generate_at,20.480
713,generate_at,20.480
714,generate_at,20.480
715,generate_at,20.480
716,generate_at,20.480
717,generate_at,20.480
718,generate_at,20.480
719,generate_at,20.480
720,generate_at,20.448
721,generate_at,20.480
722,generate_at,20.480
723,generate_at,20.448
724,generate_at,20.480
725,generate_at,20.480
726,generate_at,20.352
727,generate_at,20.480
728,generate_at,20.480
729,generate_at,20.480
730,generate_at,20.480
731,generate_at,20.480
732,generate_at,20.480
733,generate_at,20.480
734,generate_at,20.416
735,generate_at,20.480
736,generate_at,20.480
737,generate_at,20.480
738,generate_at,20.480
739,generate_at,20.320
740,generate_at,21.376
741,generate_at,20.384
742,generate_at,21.312
743,generate_at,20.480
744,generate_at,27.648
745,generate_at,32.768
746,generate_at,20.480
747,generate_at,20.480
748,generate_at,24.576
749,generate_at,20.448
750,generate_at,20.480
751,generate_at,20.480
752,generate_at,20.480
753,generate_at,20.480
754,generate_at,20.480
755,generate_at,20.480
756,generate_at,20.480
757,generate_at,20.480
758,generate_at,20.480
759,generate_at,21.280
760,generate_at,20.480
761,generate_at,20.480
762,generate_at,20.480
763,generate_at,21.312
764,generate_at,20.480
765,generate_at,20.480
766,generate_at,20.480
767,generate_at,21.312
768,generate_at,20.480
769,generate_at,20.480
770,generate_at,20.288
771,generate_at,20.480
772,generate_at,20.480
773,generate_at,20.480
774,generate_at,20.480
775,generate_at,20.480
776,generate_at,21.312
777,generate_at,20.480
778,generate_at,20.480
779,generate_at,20.480
780,generate_at,21.344
781,generate_at,20.480
782,generate_at,20.480
783,generate_at,20.256
784,generate_at,20.480
785,generate_at,20.480
786,generate_at,20.480
787,generate_at,20.480
788,generate_at,20.480
789,generate_at,21.504
790,generate_at,20.480
791,generate_at,21.472
792,generate_at,20.480
793,generate_at,21.408
794,generate_at,20.480
795,generate_at,20.480
796,generate_at,21.472
797,generate_at,20.480
798,generate_at,20.480
799,generate_at,20.480
800,generate_at,20.480
801,generate_at,20.480
802,generate_at,20.480
803,generate_at,20.480
804,generate_at,21.472
805,generate_at,24.576
806,generate_at,20.480
807,generate_at,20.480
808,generate_at,20.480
809,generate_at,20.480
810,generate_at,20.480
811,generate_at,21.504
812,generate_at,21.408
813,generate_at,20.480
814,generate_at,20.480
815,generate_at,20.480
816,generate_at,20.480
817,generate_at,20.480
818,generate_at,20.480
819,generate_at,20.480
820,generate_at,20.480
821,generate_at,20.480
822,generate_at,21.440
823,generate_at,20.480
824,generate_at,20.480
825,generate_at,20.480
826,generate_at,20.480
827,generate_at,21.408
828,generate_at,20.480
829,generate_at,20.480
830,generate_at,20.480
831,generate_at,21.312
832,generate_at,20.480
833,generate_at,20.480
834,generate_at,20.448
835,generate_at,20.480
836,generate_at,20.480
837,generate_at,20.480
838,generate_at,20.480
839,generate_at,20.480
840,generate_at,20.480
841,generate_at,20.480
842,generate_at,20.480
843,generate_at,20.480
844,generate_at,20.480
845,generate_at,20.480
846,generate_at,21.312
847,generate_at,20.480
848,generate_at,21.312
849,generate_at,20.480
850,generate_at,20.480
851,generate_at,22.528
852,generate_at,20.448
853,generate_at,20.480
854,generate_at,20.448
855,generate_at,20.480
856,generate_at,596.992
857,generate_at,20.480
858,generate_at,20.480
859,generate_at,20.416
860,generate_at,20.480
861,generate_at,20.480
862,generate_at,20.352
863,generate_at,20.480
864,generate_at,23.552
865,generate_at,20.480
866,generate_at,20.480
867,generate_at,20.480
868,generate_at,20.448
869,generate_at,20.480
870,generate_at,20.480
871,generate_at,20.480
872,generate_at,20.480
873,generate_at,20.480
874,generate_at,20.416
875,generate_at,20.480
876,generate_at,20.448
877,generate_at,20.480
878,generate_at,21.312
879,generate_at,20.480
880,generate_at,20.480
881,generate_at,20.480
882,generate_at,20.480
883,generate_at,20.480
884,generate_at,20.480
885,generate_at,20.480
886,generate_at,20.480
887,generate_at,20.480
888,generate_at,21.312
889,generate_at,20.480
890,generate_at,20.480
891,generate_at,20.384
892,generate_at,21.312
893,generate_at,20.480
894,generate_at,20.480
895,generate_at,21.280
896,generate_at,20.480
897,generate_at,20.480
898,generate_at,20.480
899,generate_at,20.480
900,generate_at,20.480
901,generate_at,20.480
902,generate_at,21.280
903,generate_at,20.416
904,generate_at,20.480
905,generate_at,20.480
