# mlkem-gpu-sec isolated kernel TVLA
# variant: Kyber-1024
# kernel: intt_su
# class: 0 (valid-derived inputs (fresh enc per trace))
# n_traces: 100000
# mitigation: l2_thrash_before_target_kernel
# interleaved: yes
# unit: microseconds
trace_id,kernel_name,elapsed_us
755,intt_su,7.168
756,intt_su,7.168
757,intt_su,7.168
758,intt_su,8.128
759,intt_su,7.168
760,intt_su,7.168
761,intt_su,8.160
762,intt_su,8.160
763,intt_su,7.168
764,intt_su,8.064
765,intt_su,8.192
766,intt_su,7.168
767,intt_su,7.168
768,intt_su,7.136
769,intt_su,41.984
770,intt_su,22.464
771,intt_su,7.168
772,intt_su,7.936
773,intt_su,7.168
774,intt_su,7.168
775,intt_su,7.168
776,intt_su,7.168
777,intt_su,7.168
778,intt_su,7.168
779,intt_su,7.168
780,intt_su,7.168
781,intt_su,59.392
782,intt_su,7.072
783,intt_su,40.960
784,intt_su,7.168
785,intt_su,7.168
786,intt_su,27.648
787,intt_su,7.168
788,intt_su,7.168
789,intt_su,7.168
790,intt_su,7.168
791,intt_su,7.168
792,intt_su,7.168
793,intt_su,7.168
794,intt_su,7.168
795,intt_su,15.232
796,intt_su,7.168
797,intt_su,8.032
798,intt_su,7.168
799,intt_su,7.168
800,intt_su,17.408
801,intt_su,7.168
802,intt_su,7.168
803,intt_su,7.968
804,intt_su,7.168
805,intt_su,7.168
806,intt_su,44.096
807,intt_su,44.992
808,intt_su,7.168
809,intt_su,8.000
810,intt_su,7.168
811,intt_su,15.360
812,intt_su,7.168
813,intt_su,7.168
814,intt_su,7.168
815,intt_su,7.168
816,intt_su,7.168
817,intt_su,7.168
818,intt_su,7.168
819,intt_su,7.968
820,intt_su,7.168
821,intt_su,7.168
822,intt_su,7.168
823,intt_su,7.168
824,intt_su,15.360
825,intt_su,7.168
826,intt_su,7.168
827,intt_su,8.032
828,intt_su,7.168
829,intt_su,7.168
830,intt_su,7.168
831,intt_su,7.168
832,intt_su,7.968
833,intt_su,7.168
834,intt_su,7.136
835,intt_su,7.168
836,intt_su,7.168
837,intt_su,7.168
838,intt_su,7.168
839,intt_su,7.168
840,intt_su,8.192
841,intt_su,8.032
842,intt_su,30.816
843,intt_su,51.200
844,intt_su,10.240
845,intt_su,7.168
846,intt_su,7.168
847,intt_su,7.168
848,intt_su,8.096
849,intt_su,7.168
850,intt_su,7.968
851,intt_su,67.552
852,intt_su,7.168
853,intt_su,7.168
854,intt_su,7.168
855,intt_su,8.064
856,intt_su,8.064
857,intt_su,7.168
858,intt_su,53.184
859,intt_su,7.168
860,intt_su,6.944
861,intt_su,41.984
862,intt_su,43.008
863,intt_su,7.168
864,intt_su,7.168
865,intt_su,7.168
