gpu_us,wall_us
598.016052,779.347656
598.016052,780.039062
598.016052,781.761719
598.016052,774.539062
598.016052,778.667969
598.016052,779.707031
596.992004,778.898438
598.016052,778.335938
596.992004,777.265625
598.016052,779.699219
599.039978,779.679688
599.071960,780.347656
596.992004,778.375000
598.016052,779.269531
599.039978,779.277344
599.039978,780.308594
599.039978,779.527344
598.016052,780.371094
599.039978,778.535156
596.992004,778.109375
598.016052,779.437500
598.016052,779.046875
595.968018,776.894531
596.992004,777.585938
595.968018,776.531250
598.016052,780.230469
598.016052,778.644531
598.016052,778.437500
597.024048,778.347656
600.063965,781.011719
598.016052,778.828125
599.039978,779.289062
599.039978,780.070312
599.039978,779.500000
601.088013,781.480469
598.016052,778.414062
598.016052,779.398438
597.055969,779.539062
598.016052,778.328125
596.992004,777.835938
598.016052,777.984375
596.992004,779.628906
600.063965,779.988281
599.039978,779.968750
596.992004,777.695312
599.039978,780.738281
598.016052,779.476562
598.016052,778.617188
599.039978,779.230469
598.016052,780.089844
596.992004,777.574219
596.992004,778.078125
599.039978,779.156250
598.016052,779.566406
598.016052,777.816406
599.039978,778.507812
598.016052,778.617188
599.039978,780.191406
598.016052,779.007812
598.016052,779.394531
598.016052,779.539062
598.016052,783.183594
599.039978,776.542969
598.016052,778.539062
598.016052,777.316406
599.039978,780.769531
599.039978,779.488281
598.016052,779.238281
596.992004,778.917969
598.016052,778.816406
597.055969,778.445312
598.016052,779.074219
596.992004,778.023438
598.016052,780.660156
598.016052,778.527344
598.016052,777.886719
598.016052,777.714844
598.016052,779.640625
598.016052,778.414062
598.016052,778.535156
598.016052,777.855469
596.992004,778.976562
596.992004,777.429688
598.016052,779.109375
598.016052,779.429688
596.992004,778.886719
596.992004,778.867188
598.016052,778.738281
599.039978,779.667969
598.016052,780.007812
599.039978,778.164062
598.016052,779.406250
596.992004,778.488281
596.992004,779.871094
598.047974,779.636719
599.039978,779.078125
596.992004,777.644531
599.039978,781.640625
596.992004,777.675781
598.016052,779.156250
598.016052,778.816406
596.992004,778.585938
598.016052,778.796875
596.992004,778.078125
598.016052,779.000000
598.016052,780.691406
599.039978,777.695312
598.016052,778.285156
598.016052,778.957031
599.039978,780.148438
598.016052,778.257812
599.039978,779.921875
598.143982,779.125000
598.016052,779.957031
598.016052,778.593750
596.992004,777.398438
596.992004,776.964844
599.039978,780.886719
598.016052,777.644531
599.039978,778.847656
599.135986,780.496094
598.016052,780.468750
596.992004,778.480469
598.016052,778.714844
598.016052,777.496094
596.992004,777.257812
598.016052,778.707031
599.039978,778.507812
598.016052,779.097656
596.992004,778.996094
598.016052,777.984375
598.016052,778.585938
596.992004,778.785156
598.016052,778.988281
600.063965,780.332031
598.016052,778.910156
598.016052,779.167969
599.039978,781.093750
599.039978,779.886719
598.016052,779.410156
598.112000,778.347656
596.992004,779.726562
598.016052,778.277344
599.039978,773.992188
599.039978,780.199219
599.039978,781.390625
598.016052,778.003906
598.016052,778.757812
598.016052,778.644531
599.039978,780.000000
598.016052,779.210938
598.143982,778.917969
598.016052,780.128906
598.016052,779.464844
598.016052,779.035156
598.016052,778.187500
599.039978,778.566406
599.039978,780.339844
598.016052,778.804688
599.039978,779.109375
598.016052,777.996094
598.016052,779.726562
598.016052,779.027344
596.992004,777.945312
598.016052,779.085938
598.016052,779.816406
598.016052,777.695312
599.039978,780.199219
599.039978,779.089844
599.039978,781.839844
597.151978,778.898438
599.039978,779.277344
598.016052,778.476562
598.016052,780.167969
596.992004,777.281250
599.039978,779.769531
598.016052,778.382812
598.016052,779.898438
599.039978,778.042969
598.016052,779.457031
596.992004,778.546875
596.992004,779.429688
598.016052,779.199219
596.992004,776.515625
595.968018,777.203125
596.992004,779.257812
596.992004,777.156250
598.016052,778.277344
598.176025,779.265625
596.992004,779.937500
599.039978,778.406250
596.992004,778.367188
598.016052,777.855469
598.016052,781.011719
598.016052,778.976562
598.016052,778.074219
599.039978,779.316406
598.016052,780.730469
599.039978,779.078125
598.016052,778.484375
600.063965,779.796875
599.039978,780.519531
596.992004,776.773438
598.016052,779.179688
596.992004,777.925781
599.039978,780.980469
598.016052,778.937500
598.016052,778.785156
599.039978,779.871094
598.016052,780.039062
600.063965,780.367188
596.992004,778.265625
596.992004,778.406250
598.016052,779.921875
598.016052,778.597656
598.016052,777.964844
598.016052,778.507812
596.992004,779.128906
596.992004,777.746094
596.992004,778.183594
598.016052,778.898438
598.016052,780.468750
598.016052,779.070312
596.992004,777.304688
597.024048,778.859375
599.039978,782.160156
598.016052,778.945312
599.039978,779.078125
596.992004,777.714844
598.016052,780.941406
598.016052,778.246094
596.992004,778.457031
599.039978,779.136719
598.016052,780.992188
599.039978,779.339844
598.016052,778.855469
598.016052,779.500000
598.016052,779.675781
596.992004,778.937500
596.992004,777.847656
598.016052,779.089844
598.016052,780.539062
596.992004,778.417969
598.047974,779.507812
598.016052,779.207031
596.992004,779.855469
598.016052,778.117188
595.968018,777.105469
598.016052,779.578125
598.016052,780.449219
598.016052,778.714844
598.016052,778.898438
598.047974,778.687500
596.992004,778.644531
596.992004,778.699219
598.016052,778.429688
598.016052,779.285156
598.016052,779.859375
599.039978,779.878906
598.016052,778.988281
598.016052,779.257812
597.119995,778.667969
598.079956,779.726562
597.024048,778.578125
598.016052,778.074219
596.992004,780.062500
599.039978,779.246094
598.016052,778.285156
599.039978,778.988281
599.039978,780.167969
596.992004,778.023438
598.016052,779.125000
599.039978,778.816406
598.016052,780.597656
598.016052,778.578125
596.992004,777.414062
598.016052,779.289062
598.143982,780.257812
598.016052,778.257812
596.992004,778.535156
595.968018,777.933594
596.992004,780.160156
599.039978,780.109375
595.968018,777.015625
599.039978,780.089844
598.016052,780.539062
598.016052,778.445312
599.039978,780.410156
599.039978,778.316406
598.016052,778.789062
596.032043,776.242188
598.016052,778.519531
599.039978,781.039062
598.016052,780.269531
599.039978,779.187500
598.016052,778.835938
596.992004,777.894531
596.992004,778.789062
597.151978,778.476562
598.016052,779.199219
599.039978,779.687500
599.039978,780.210938
599.039978,779.476562
598.016052,778.906250
596.992004,779.097656
600.063965,780.917969
599.039978,780.078125
596.992004,777.382812
596.992004,777.687500
600.063965,781.417969
599.039978,780.480469
598.016052,779.488281
599.039978,780.210938
598.016052,779.980469
598.016052,779.457031
599.039978,778.585938
598.016052,778.789062
598.016052,779.339844
599.039978,779.238281
598.016052,779.691406
596.992004,777.972656
598.016052,780.859375
599.039978,779.750000
598.016052,779.398438
596.992004,777.945312
598.016052,780.308594
599.039978,779.335938
598.079956,779.371094
598.016052,778.816406
599.039978,773.660156
596.992004,779.308594
596.992004,778.253906
598.016052,779.609375
598.016052,779.906250
598.016052,779.339844
596.992004,778.316406
598.016052,778.917969
597.151978,777.964844
598.016052,777.113281
596.992004,777.343750
598.016052,778.687500
598.016052,779.808594
598.016052,777.867188
596.992004,777.343750
596.992004,776.726562
598.016052,780.128906
599.039978,779.570312
596.992004,776.933594
599.039978,780.597656
599.039978,780.378906
599.039978,779.464844
599.039978,780.570312
599.039978,778.609375
599.039978,780.421875
598.016052,779.109375
596.992004,778.554688
598.016052,778.484375
598.016052,779.316406
599.039978,779.250000
598.016052,778.949219
598.016052,778.777344
599.039978,780.500000
596.992004,777.445312
598.016052,778.515625
598.016052,778.003906
598.016052,779.589844
599.039978,779.605469
596.992004,777.035156
598.143982,779.636719
598.016052,779.847656
599.039978,780.097656
598.016052,779.167969
599.039978,778.476562
598.016052,780.390625
599.071960,779.750000
599.039978,778.843750
598.016052,778.988281
598.016052,780.468750
599.039978,779.238281
598.016052,778.066406
599.039978,779.410156
598.016052,780.378906
596.992004,776.746094
598.016052,778.015625
599.039978,779.093750
598.016052,780.332031
600.063965,780.953125
598.176025,778.398438
598.016052,778.398438
596.992004,779.550781
598.016052,777.906250
600.063965,780.398438
597.087952,777.726562
599.039978,779.757812
599.039978,779.617188
598.143982,779.609375
598.016052,779.378906
598.016052,779.539062
598.016052,778.277344
598.016052,778.343750
597.055969,778.617188
598.143982,780.542969
598.047974,779.566406
598.016052,779.039062
598.016052,778.414062
598.016052,780.308594
596.992004,777.554688
598.016052,779.175781
598.016052,778.496094
599.039978,782.089844
598.047974,778.968750
596.992004,778.597656
598.016052,779.554688
598.016052,779.679688
598.016052,779.261719
598.016052,778.546875
599.039978,780.167969
599.039978,780.199219
596.992004,776.742188
596.992004,778.777344
598.016052,779.167969
597.151978,780.156250
599.039978,780.289062
598.016052,778.035156
599.039978,779.617188
598.016052,779.789062
599.039978,779.867188
599.039978,779.636719
598.016052,777.292969
599.039978,780.667969
598.016052,778.003906
598.016052,778.867188
599.039978,779.109375
598.016052,781.089844
598.016052,779.468750
598.016052,778.570312
596.992004,778.976562
599.039978,780.617188
596.992004,777.414062
598.016052,778.238281
599.039978,779.675781
598.016052,780.101562
599.039978,779.078125
598.016052,778.816406
596.992004,776.753906
598.016052,780.492188
598.016052,777.226562
596.992004,778.835938
598.016052,778.867188
598.016052,780.039062
598.016052,779.058594
598.016052,778.757812
598.016052,778.355469
598.016052,778.636719
600.063965,779.871094
598.016052,777.156250
598.016052,778.328125
596.992004,779.398438
596.992004,777.945312
595.968018,777.417969
599.039978,779.238281
599.039978,780.441406
598.016052,777.804688
596.992004,778.136719
596.992004,777.636719
599.039978,781.664062
599.039978,779.207031
599.039978,778.757812
598.016052,778.386719
599.039978,779.746094
598.016052,778.167969
598.016052,778.566406
596.992004,778.449219
596.992004,778.617188
596.992004,778.808594
599.039978,779.308594
598.016052,778.406250
598.016052,780.800781
598.016052,778.648438
600.063965,779.941406
598.016052,777.984375
598.016052,779.640625
596.992004,777.425781
598.016052,777.906250
599.039978,778.859375
598.016052,780.546875
598.016052,778.777344
595.968018,777.597656
598.016052,778.035156
599.039978,781.671875
598.112000,779.417969
598.016052,778.468750
599.039978,779.746094
598.016052,779.386719
596.992004,777.753906
598.016052,777.925781
598.016052,778.757812
599.039978,780.410156
598.016052,778.156250
596.992004,777.464844
598.016052,779.066406
599.039978,781.109375
599.039978,779.726562
596.992004,778.058594
598.016052,777.753906
596.992004,779.289062
598.016052,778.406250
598.047974,778.976562
598.016052,778.015625
598.016052,779.949219
595.968018,774.722656
596.992004,778.296875
599.039978,779.476562
596.992004,779.667969
599.039978,779.257812
598.016052,757.917969
598.016052,777.828125
598.143982,780.421875
598.016052,778.699219
599.039978,779.621094
598.047974,778.367188
596.992004,778.175781
596.992004,778.027344
598.016052,778.496094
598.016052,779.968750
598.016052,779.660156
598.016052,778.515625
598.016052,779.335938
598.016052,778.699219
597.087952,779.687500
598.016052,778.917969
598.016052,778.648438
598.016052,779.078125
599.039978,780.609375
597.151978,778.074219
598.016052,778.707031
599.039978,779.917969
596.992004,779.757812
597.087952,778.097656
598.016052,778.457031
596.992004,778.988281
596.992004,779.429688
598.016052,778.390625
599.039978,780.078125
598.047974,778.523438
598.112000,779.640625
598.016052,778.414062
596.992004,777.605469
596.992004,778.375000
598.016052,779.128906
599.039978,778.796875
598.016052,778.347656
598.016052,778.207031
598.016052,780.328125
598.016052,778.738281
598.016052,778.757812
598.016052,778.195312
596.992004,779.519531
596.992004,777.503906
599.039978,779.117188
598.016052,778.375000
598.016052,780.277344
596.992004,777.425781
598.016052,778.878906
599.039978,779.125000
598.016052,780.500000
598.079956,778.394531
596.992004,778.039062
596.992004,777.625000
598.016052,779.316406
598.016052,779.417969
596.992004,777.648438
598.016052,777.054688
598.016052,779.859375
598.016052,778.855469
598.016052,778.433594
598.016052,779.296875
596.992004,778.324219
598.016052,778.183594
598.016052,778.445312
598.016052,778.175781
598.016052,779.769531
598.016052,778.507812
598.016052,777.894531
598.016052,778.464844
599.039978,780.410156
598.016052,779.066406
598.016052,778.394531
596.992004,777.695312
596.992004,779.410156
598.016052,779.390625
598.016052,779.253906
598.016052,778.847656
598.016052,780.578125
598.016052,778.808594
596.992004,777.386719
598.016052,778.695312
596.992004,780.898438
598.016052,778.796875
596.992004,779.308594
599.039978,780.078125
598.016052,779.636719
598.112000,780.410156
597.087952,778.699219
598.016052,779.386719
599.039978,781.222656
598.143982,779.335938
598.016052,779.238281
596.992004,778.656250
596.992004,778.988281
598.016052,777.894531
598.016052,778.554688
598.079956,779.507812
598.016052,780.089844
596.992004,777.285156
598.016052,778.980469
598.016052,779.902344
598.016052,780.117188
596.992004,777.496094
596.992004,776.726562
596.992004,777.828125
596.992004,779.148438
598.016052,778.296875
598.016052,778.554688
599.039978,779.468750
598.016052,780.148438
598.016052,777.894531
599.039978,779.480469
598.016052,778.296875
596.992004,779.457031
599.039978,779.117188
598.016052,781.851562
598.016052,778.367188
597.055969,779.335938
599.039978,778.898438
598.016052,777.914062
598.016052,778.957031
598.016052,780.550781
599.039978,778.925781
599.039978,779.949219
598.016052,777.664062
598.016052,780.210938
598.016052,779.335938
596.992004,778.945312
596.992004,778.617188
598.016052,780.980469
596.992004,778.187500
598.016052,778.367188
598.016052,779.585938
598.016052,780.007812
598.047974,778.937500
598.016052,778.687500
599.039978,779.789062
598.016052,779.828125
598.016052,779.378906
598.016052,778.417969
598.016052,777.867188
599.039978,780.742188
599.039978,778.847656
598.016052,779.980469
598.016052,778.578125
598.016052,779.488281
598.016052,778.406250
598.016052,778.988281
598.016052,778.597656
598.016052,779.718750
595.968018,777.183594
598.016052,779.355469
598.016052,778.007812
598.016052,780.308594
598.016052,779.304688
599.039978,779.597656
598.016052,779.285156
596.992004,779.320312
596.992004,777.894531
599.039978,777.855469
598.016052,779.105469
598.016052,780.066406
598.016052,779.367188
598.016052,778.214844
598.016052,779.027344
598.016052,779.878906
598.016052,779.527344
596.992004,777.464844
598.016052,778.367188
598.016052,779.359375
598.016052,778.808594
596.992004,778.125000
599.039978,779.328125
599.039978,780.339844
596.992004,778.316406
598.016052,778.957031
596.992004,778.027344
599.039978,781.488281
599.039978,780.417969
599.039978,779.460938
598.016052,779.078125
598.016052,780.910156
599.168030,780.921875
596.992004,777.324219
596.992004,778.238281
596.992004,767.222656
598.016052,779.718750
598.016052,778.457031
598.016052,779.535156
598.016052,780.699219
596.992004,778.355469
598.016052,778.816406
598.016052,778.753906
596.992004,779.285156
599.039978,780.128906
598.016052,777.816406
598.016052,778.363281
595.968018,778.378906
599.039978,779.777344
599.039978,780.570312
596.992004,777.406250
598.016052,780.628906
598.016052,778.496094
599.039978,778.617188
598.016052,778.523438
596.992004,779.015625
596.992004,777.488281
600.063965,780.136719
599.039978,779.816406
598.016052,780.558594
598.016052,778.195312
599.039978,779.539062
597.119995,778.765625
596.992004,778.968750
598.016052,777.765625
596.992004,777.636719
599.039978,778.265625
598.143982,780.269531
598.016052,779.078125
595.968018,776.656250
598.047974,778.128906
599.039978,781.257812
598.016052,778.109375
598.016052,778.218750
599.039978,779.500000
598.079956,781.101562
598.016052,778.175781
599.039978,779.585938
598.016052,778.757812
595.968018,778.828125
596.992004,776.835938
598.016052,778.847656
599.039978,779.648438
596.992004,780.308594
596.992004,776.722656
597.119995,777.503906
598.016052,778.746094
599.039978,779.878906
595.968018,777.031250
599.039978,780.531250
598.016052,778.835938
598.016052,780.000000
596.992004,778.328125
596.992004,777.605469
599.039978,782.386719
596.992004,776.632812
598.016052,778.246094
596.992004,778.078125
598.016052,778.007812
598.016052,780.179688
600.063965,780.097656
598.016052,778.980469
598.016052,778.285156
598.016052,779.949219
598.016052,778.746094
599.039978,779.289062
598.016052,777.824219
598.016052,779.871094
599.039978,778.945312
598.016052,778.816406
598.016052,779.039062
599.039978,779.890625
598.016052,777.773438
596.992004,778.207031
598.016052,779.558594
599.039978,780.007812
599.039978,778.632812
598.016052,778.964844
596.992004,777.925781
595.968018,778.535156
599.039978,779.621094
598.016052,778.484375
596.992004,777.683594
596.992004,778.484375
598.079956,779.046875
599.039978,779.488281
599.039978,778.777344
598.016052,779.996094
597.055969,777.062500
598.016052,779.167969
596.992004,776.273438
596.992004,778.316406
597.151978,777.734375
598.016052,779.398438
598.016052,777.945312
598.016052,781.382812
596.992004,778.656250
598.016052,779.046875
598.016052,777.875000
599.039978,780.550781
598.016052,779.097656
599.039978,780.207031
598.016052,779.015625
599.039978,780.601562
598.016052,778.648438
599.039978,779.691406
599.039978,779.617188
598.016052,780.378906
600.159973,781.250000
598.016052,779.066406
596.992004,777.785156
598.016052,779.859375
599.039978,778.929688
598.016052,780.980469
598.016052,774.972656
598.016052,780.222656
597.024048,778.425781
598.016052,778.804688
596.992004,778.343750
598.016052,781.433594
596.992004,777.804688
600.063965,780.992188
598.016052,777.855469
598.016052,779.437500
598.016052,779.898438
600.063965,780.660156
598.143982,779.265625
598.016052,778.898438
598.016052,778.289062
596.992004,778.617188
596.992004,778.156250
598.016052,780.152344
598.016052,779.109375
598.016052,778.417969
598.016052,778.773438
598.016052,780.421875
596.992004,777.816406
596.992004,778.113281
598.047974,779.636719
599.039978,781.343750
599.039978,779.316406
596.992004,778.054688
598.016052,778.468750
598.016052,779.566406
598.016052,778.093750
598.016052,777.882812
598.016052,779.390625
599.039978,779.707031
598.016052,777.542969
599.039978,780.507812
598.016052,778.234375
598.016052,781.011719
598.016052,779.429688
598.143982,779.046875
599.039978,778.578125
598.176025,780.589844
596.992004,776.695312
598.016052,779.167969
598.016052,777.824219
598.016052,780.187500
598.016052,778.417969
598.016052,779.597656
598.016052,778.625000
596.992004,779.988281
598.016052,778.835938
598.143982,778.585938
598.016052,778.957031
598.079956,781.320312
598.016052,779.367188
596.992004,777.875000
596.992004,778.515625
598.016052,780.488281
598.016052,778.546875
598.016052,778.656250
596.992004,776.292969
599.039978,781.050781
596.992004,777.996094
596.992004,777.894531
598.016052,780.250000
599.039978,780.402344
598.016052,778.207031
596.992004,777.695312
598.016052,764.355469
598.016052,780.261719
599.039978,779.570312
598.016052,778.585938
598.016052,778.472656
598.079956,780.078125
598.079956,779.628906
597.151978,777.683594
596.992004,777.433594
597.024048,779.605469
598.016052,778.449219
598.079956,778.886719
596.992004,778.496094
598.016052,780.339844
596.992004,777.605469
597.024048,778.238281
599.039978,779.097656
598.016052,779.519531
599.039978,779.316406
598.016052,777.675781
598.016052,777.593750
598.016052,779.902344
598.016052,779.277344
596.992004,777.644531
598.016052,778.757812
598.079956,780.238281
599.039978,778.726562
599.039978,779.167969
599.039978,779.789062
596.992004,779.488281
598.016052,778.417969
599.039978,779.617188
600.063965,780.531250
595.968018,778.609375
600.063965,780.531250
598.016052,778.750000
597.055969,778.375000
599.039978,781.082031
599.039978,779.816406
596.992004,777.605469
599.039978,778.386719
598.016052,780.199219
598.016052,778.515625
598.016052,778.105469
598.016052,778.945312
596.992004,779.007812
596.992004,778.605469
596.992004,778.335938
598.016052,778.265625
598.016052,781.351562
598.016052,778.156250
599.039978,779.726562
596.992004,777.957031
599.039978,780.109375
598.016052,779.140625
599.039978,779.796875
598.016052,779.687500
598.016052,780.808594
596.992004,778.367188
599.039978,779.449219
598.016052,779.636719
598.079956,780.152344
598.016052,778.257812
598.016052,779.066406
598.016052,780.117188
597.024048,779.019531
598.016052,779.488281
596.992004,778.507812
598.016052,778.003906
599.039978,781.101562
598.016052,778.160156
596.992004,778.464844
598.016052,777.734375
596.992004,779.218750
596.992004,777.976562
598.016052,779.210938
600.063965,780.441406
599.039978,780.808594
598.016052,778.753906
598.016052,779.417969
598.016052,778.785156
598.016052,779.328125
596.992004,777.445312
596.992004,777.382812
598.016052,778.144531
598.016052,780.000000
597.119995,778.003906
598.016052,779.648438
598.016052,779.886719
598.016052,781.261719
599.039978,779.066406
595.968018,777.265625
598.016052,779.093750
598.016052,779.078125
597.087952,777.824219
596.992004,777.003906
598.016052,778.246094
598.016052,780.921875
598.016052,778.187500
598.016052,777.824219
598.016052,779.375000
598.016052,780.109375
596.992004,778.109375
598.016052,778.605469
598.016052,779.410156
598.016052,779.328125
598.016052,778.328125
596.992004,777.503906
598.016052,779.500000
599.039978,780.492188
596.992004,778.714844
596.992004,777.894531
598.079956,779.417969
596.992004,778.878906
596.992004,778.214844
596.992004,777.171875
598.016052,777.367188
598.112000,780.628906
596.992004,778.195312
599.039978,779.417969
600.063965,780.050781
596.992004,778.984375
596.992004,777.656250
600.063965,780.761719
598.016052,778.949219
599.039978,781.281250
598.016052,778.445312
598.016052,778.707031
598.016052,778.847656
598.016052,779.945312
598.016052,778.945312
598.016052,778.476562
596.992004,778.410156
599.039978,780.871094
599.039978,779.980469
596.992004,777.515625
598.016052,778.667969
596.992004,779.656250
599.039978,779.597656
596.992004,777.312500
598.016052,778.574219
596.992004,778.816406
598.016052,778.585938
596.992004,778.898438
598.016052,778.636719
598.016052,779.585938
596.992004,777.687500
598.016052,778.894531
599.039978,779.558594
598.016052,780.429688
599.039978,778.957031
596.992004,778.468750
597.119995,778.757812
598.016052,780.929688
599.039978,778.816406
599.039978,779.246094
598.016052,778.789062
595.968018,778.265625
598.016052,778.226562
598.016052,778.675781
598.016052,779.058594
599.039978,779.789062
598.016052,777.804688
598.016052,779.078125
596.992004,776.984375
599.039978,780.609375
598.016052,778.867188
598.016052,780.621094
599.039978,776.343750
598.016052,780.308594
599.104004,779.781250
598.016052,778.648438
599.039978,778.714844
598.016052,780.320312
598.016052,778.476562
599.039978,780.730469
598.016052,778.347656
598.016052,780.089844
598.016052,778.269531
598.176025,779.128906
597.119995,777.535156
596.992004,778.656250
598.047974,779.480469
599.039978,780.398438
598.016052,778.335938
598.047974,780.167969
598.016052,753.390625
598.016052,779.355469
598.016052,779.007812
598.016052,779.890625
599.039978,779.539062
598.016052,779.351562
598.016052,778.136719
598.016052,779.640625
598.016052,778.179688
599.039978,779.492188
598.016052,778.765625
595.968018,778.222656
598.016052,779.308594
598.016052,778.628906
596.992004,778.109375
598.016052,779.328125
596.992004,777.746094
598.016052,779.519531
600.063965,781.058594
596.992004,780.601562
596.992004,778.617188
599.039978,780.207031
597.087952,778.949219
599.039978,781.191406
599.039978,779.406250
596.992004,777.671875
599.039978,780.031250
596.992004,778.945312
598.112000,778.445312
599.039978,779.296875
596.992004,777.394531
598.016052,778.894531
596.992004,778.617188
599.039978,779.046875
596.992004,777.203125
599.039978,781.441406
596.992004,777.453125
598.016052,778.890625
597.024048,778.886719
596.992004,779.609375
598.016052,778.097656
599.039978,779.820312
596.992004,778.546875
598.016052,779.246094
598.016052,778.976562
598.016052,778.519531
596.992004,777.968750
598.016052,780.269531
598.016052,777.644531
599.039978,780.691406
598.016052,778.359375
596.992004,780.339844
598.016052,777.945312
598.016052,778.664062
598.016052,778.617188
598.016052,780.152344
598.016052,778.007812
598.016052,778.496094
598.016052,777.906250
598.016052,779.238281
599.039978,779.578125
598.016052,779.269531
599.039978,778.906250
598.016052,779.847656
598.016052,778.449219
598.016052,778.957031
596.992004,778.046875
596.992004,779.167969
596.992004,777.707031
598.016052,778.207031
599.039978,779.527344
599.039978,780.863281
596.992004,777.464844
598.016052,777.406250
598.016052,778.144531
598.016052,780.078125
597.151978,777.492188
596.992004,777.558594
598.016052,778.828125
599.039978,780.417969
598.016052,779.125000
596.992004,777.324219
598.016052,778.445312
598.016052,779.898438
598.016052,780.089844
598.016052,778.988281
597.119995,778.445312
599.039978,780.800781
596.992004,776.535156
598.016052,778.667969
599.039978,778.484375
596.992004,779.378906
598.016052,778.109375
599.039978,779.546875
596.992004,778.078125
596.992004,779.425781
599.039978,778.265625
596.992004,778.125000
596.992004,777.746094
596.992004,778.945312
598.016052,777.878906
598.016052,779.796875
598.016052,778.093750
596.992004,779.789062
598.016052,779.156250
598.016052,777.816406
596.992004,777.648438
600.063965,781.601562
598.016052,779.109375
596.992004,778.285156
599.039978,779.546875
598.016052,779.980469
598.016052,778.875000
598.016052,777.402344
598.016052,778.957031
597.024048,778.789062
598.016052,778.039062
596.992004,777.578125
598.016052,778.574219
598.016052,779.906250
598.016052,778.156250
598.016052,778.226562
598.016052,779.328125
598.016052,779.527344
597.055969,779.398438
598.016052,779.089844
598.016052,779.187500
599.039978,781.289062
596.992004,778.656250
599.039978,779.750000
598.016052,777.894531
596.992004,778.976562
598.016052,779.449219
598.016052,778.496094
599.039978,779.437500
598.016052,779.980469
598.143982,777.785156
597.055969,778.625000
598.016052,778.027344
598.016052,779.585938
599.039978,779.781250
596.992004,778.085938
596.992004,777.972656
598.016052,780.359375
598.143982,778.796875
598.016052,779.464844
598.016052,778.417969
596.992004,778.964844
599.039978,779.960938
598.016052,778.609375
598.016052,779.218750
598.016052,780.718750
598.016052,779.687500
599.039978,779.015625
596.992004,777.976562
598.016052,779.890625
598.016052,778.023438
596.992004,777.976562
598.016052,778.218750
598.016052,779.820312
598.016052,778.886719
598.016052,778.406250
598.016052,778.699219
596.992004,779.296875
596.992004,777.773438
596.992004,778.046875
599.039978,778.828125
595.968018,779.300781
598.016052,778.535156
598.016052,779.207031
598.016052,779.757812
598.016052,780.050781
596.992004,778.074219
598.016052,779.054688
598.016052,778.718750
598.016052,780.750000
598.016052,777.515625
599.039978,779.605469
596.992004,776.195312
596.992004,779.640625
598.016052,779.160156
599.039978,779.429688
598.016052,777.976562
598.016052,780.679688
598.016052,779.636719
597.151978,777.835938
596.992004,763.578125
598.016052,780.468750
599.039978,779.347656
598.016052,778.437500
599.039978,779.699219
598.016052,780.261719
599.039978,780.929688
598.143982,779.656250
598.016052,778.917969
596.992004,780.078125
596.992004,778.437500
600.063965,780.320312
599.039978,779.066406
598.016052,780.781250
598.016052,778.257812
596.992004,778.347656
598.016052,779.425781
598.016052,780.019531
598.016052,778.988281
596.992004,777.011719
596.992004,777.917969
598.016052,780.597656
596.992004,777.804688
599.039978,779.468750
598.016052,778.296875
596.992004,779.488281
596.992004,778.386719
599.039978,779.667969
598.016052,779.519531
598.016052,780.429688
596.992004,778.277344
598.016052,778.324219
598.016052,774.273438
598.016052,780.199219
598.016052,779.054688
598.016052,779.066406
599.039978,778.945312
598.016052,780.230469
598.016052,778.273438
598.016052,778.605469
598.016052,777.785156
596.992004,779.269531
599.039978,779.500000
598.016052,778.566406
596.992004,777.003906
597.024048,780.019531
598.016052,779.308594
600.063965,780.242188
598.016052,777.773438
596.992004,779.718750
596.992004,777.507812
598.143982,779.437500
598.016052,778.859375
598.016052,780.750000
599.039978,779.429688
596.992004,778.738281
598.016052,777.777344
596.992004,779.675781
598.016052,777.976562
600.063965,779.812500
598.112000,779.214844
598.016052,779.949219
598.016052,779.359375
599.039978,779.835938
599.039978,780.039062
596.992004,779.925781
598.016052,779.058594
599.039978,778.468750
598.016052,777.906250
598.079956,780.171875
598.016052,778.343750
598.016052,779.609375
597.087952,778.003906
598.016052,780.210938
599.039978,779.707031
598.016052,779.566406
598.016052,778.507812
599.039978,780.519531
597.087952,778.367188
598.016052,777.765625
599.039978,778.652344
598.016052,780.218750
596.992004,777.695312
598.016052,779.570312
596.992004,777.855469
599.039978,781.113281
597.055969,778.156250
600.063965,780.101562
599.039978,778.667969
598.016052,780.628906
596.992004,778.734375
595.968018,776.683594
598.016052,778.726562
596.992004,780.160156
596.992004,778.296875
598.016052,778.886719
598.016052,779.925781
598.016052,780.812500
598.016052,779.679688
598.016052,778.273438
598.016052,778.664062
596.992004,780.269531
599.039978,779.539062
598.016052,779.285156
598.016052,778.968750
600.063965,782.019531
598.016052,778.035156
598.016052,778.820312
598.016052,778.566406
598.016052,780.199219
598.016052,778.796875
599.039978,779.269531
598.016052,779.207031
598.016052,780.218750
596.992004,777.585938
598.016052,778.578125
596.992004,777.183594
598.016052,780.359375
598.016052,778.988281
598.016052,779.667969
600.063965,780.347656
598.016052,780.632812
596.992004,778.726562
598.016052,778.347656
599.039978,780.199219
598.016052,780.050781
599.039978,779.878906
599.039978,779.457031
598.016052,777.957031
595.968018,777.585938
598.016052,778.394531
596.992004,777.964844
596.992004,778.714844
599.039978,781.070312
597.119995,778.515625
599.039978,779.031250
598.016052,778.203125
599.039978,780.898438
